name,expected_value
frame_001960.jpg,-1
frame_001961.jpg,-1
frame_001962.jpg,-1
frame_001963.jpg,-1
frame_001964.jpg,-1
frame_001965.jpg,-1
frame_001966.jpg,-1
frame_001967.jpg,-1
frame_001968.jpg,-1
frame_001969.jpg,-1
frame_001970.jpg,-1
frame_001971.jpg,-1
frame_001972.jpg,-1
frame_001973.jpg,-1
frame_001974.jpg,-1
frame_001975.jpg,-1
frame_001976.jpg,-1
frame_001999.jpg,-1
frame_002000.jpg,-1
frame_002026.jpg,+5
frame_002027.jpg,+5
frame_002028.jpg,+5
frame_002029.jpg,+5
frame_002030.jpg,+5
frame_002031.jpg,+5
frame_002032.jpg,+5
frame_002033.jpg,+5
frame_002034.jpg,+5
frame_002035.jpg,+5
frame_002036.jpg,+5
frame_002037.jpg,+5
frame_002038.jpg,+5
frame_002039.jpg,+5
frame_002040.jpg,+5
frame_002041.jpg,+5
frame_002042.jpg,+5
frame_002043.jpg,+5
frame_002044.jpg,+5
frame_002054.jpg,+5
frame_002055.jpg,+5
frame_002056.jpg,+5
frame_002057.jpg,+5
frame_002058.jpg,+5
frame_002059.jpg,+5
frame_002060.jpg,+5
frame_002684.jpg,+10
frame_002685.jpg,+10
frame_002686.jpg,+10
frame_002687.jpg,+10
frame_002688.jpg,+10
frame_002689.jpg,+10
frame_002690.jpg,+10
frame_002691.jpg,+10
frame_002692.jpg,+10
frame_007185.jpg,-15
frame_007186.jpg,-15
frame_007187.jpg,-15
frame_007188.jpg,-15
frame_007189.jpg,-15
frame_007190.jpg,-15
frame_007191.jpg,-15
frame_007192.jpg,-15
